Gender,Age,Annual Income (k$),Spending Score (1-100),AgeGroup,Cluster
Male,19,15,39,Jeune,2
Male,21,15,81,Jeune,2
Female,20,16,6,Jeune,3
Female,23,16,77,Jeune,2
Female,31,17,40,Adulte,2
Female,22,17,76,Jeune,2
Female,35,18,6,Adulte,3
Female,23,18,94,Jeune,2
Male,64,19,3,Senior,0
Female,30,19,72,Jeune,2
Male,67,19,14,Senior,0
Female,35,19,99,Adulte,2
Female,58,20,15,Senior,0
Female,24,20,77,Jeune,2
Male,37,20,13,Adulte,3
Male,22,20,79,Jeune,2
Female,35,21,35,Adulte,3
Male,20,21,66,Jeune,2
Male,52,23,29,Senior,0
Female,35,23,98,Adulte,2
Male,35,24,35,Adulte,3
Male,25,24,73,Jeune,2
Female,46,25,5,Adulte,0
Male,31,25,73,Adulte,2
Female,54,28,14,Senior,0
Male,29,28,82,Jeune,2
Female,45,28,32,Adulte,0
Male,35,28,61,Adulte,2
Female,40,29,31,Adulte,0
Female,23,29,87,Jeune,2
Male,60,30,4,Senior,0
Female,21,30,73,Jeune,2
Male,53,33,4,Senior,0
Male,18,33,92,Jeune,2
Female,49,33,14,Adulte,0
Female,21,33,81,Jeune,2
Female,42,34,17,Adulte,0
Female,30,34,73,Jeune,2
Female,36,37,26,Adulte,3
Female,20,37,75,Jeune,2
Female,65,38,35,Senior,0
Male,24,38,92,Jeune,2
Male,48,39,36,Adulte,0
Female,31,39,61,Adulte,2
Female,49,39,28,Adulte,0
Female,24,39,65,Jeune,2
Female,50,40,55,Adulte,0
Female,27,40,47,Jeune,3
Female,29,40,42,Jeune,3
Female,31,40,42,Adulte,3
Female,49,42,52,Adulte,0
Male,33,42,60,Adulte,2
Female,31,43,54,Adulte,3
Male,59,43,60,Senior,0
Female,50,43,45,Adulte,0
Male,47,43,41,Adulte,0
Female,51,44,50,Senior,0
Male,69,44,46,Senior,0
Female,27,46,51,Jeune,3
Male,53,46,46,Senior,0
Male,70,46,56,Senior,0
Male,19,46,55,Jeune,3
Female,67,47,52,Senior,0
Female,54,47,59,Senior,0
Male,63,48,51,Senior,0
Male,18,48,59,Jeune,3
Female,43,48,50,Adulte,0
Female,68,48,48,Senior,0
Male,19,48,59,Jeune,3
Female,32,48,47,Adulte,3
Male,70,49,55,Senior,0
Female,47,49,42,Adulte,0
Female,60,50,49,Senior,0
Female,60,50,56,Senior,0
Male,59,54,47,Senior,0
Male,26,54,54,Jeune,3
Female,45,54,53,Adulte,0
Male,40,54,48,Adulte,3
Female,23,54,52,Jeune,3
Female,49,54,42,Adulte,0
Male,57,54,51,Senior,0
Male,38,54,55,Adulte,3
Male,67,54,41,Senior,0
Female,46,54,44,Adulte,0
Female,21,54,57,Jeune,3
Male,48,54,46,Adulte,0
Female,55,57,58,Senior,0
Female,22,57,55,Jeune,3
Female,34,58,60,Adulte,3
Female,50,58,46,Adulte,0
Female,68,59,55,Senior,0
Male,18,59,41,Jeune,3
Male,48,60,49,Adulte,0
Female,40,60,40,Adulte,3
Female,32,60,42,Adulte,3
Male,24,60,52,Jeune,3
Female,47,60,47,Adulte,0
Female,27,60,50,Jeune,3
Male,48,61,42,Adulte,0
Male,20,61,49,Jeune,3
Female,23,62,41,Jeune,3
Female,49,62,48,Adulte,0
Male,67,62,59,Senior,0
Male,26,62,55,Jeune,3
Male,49,62,56,Adulte,0
Female,21,62,42,Jeune,3
Female,66,63,50,Senior,0
Male,54,63,46,Senior,0
Male,68,63,43,Senior,0
Male,66,63,48,Senior,0
Male,65,63,52,Senior,0
Female,19,63,54,Jeune,3
Female,38,64,42,Adulte,3
Male,19,64,46,Jeune,3
Female,18,65,48,Jeune,3
Female,19,65,50,Jeune,3
Female,63,65,43,Senior,0
Female,49,65,59,Adulte,0
Female,51,67,43,Senior,0
Female,50,67,57,Adulte,0
Male,27,67,56,Jeune,3
Female,38,67,40,Adulte,3
Female,40,69,58,Adulte,1
Male,39,69,91,Adulte,1
Female,23,70,29,Jeune,3
Female,31,70,77,Adulte,1
Male,43,71,35,Adulte,4
Male,40,71,95,Adulte,1
Male,59,71,11,Senior,4
Male,38,71,75,Adulte,1
Male,47,71,9,Adulte,4
Male,39,71,75,Adulte,1
Female,25,72,34,Jeune,3
Female,31,72,71,Adulte,1
Male,20,73,5,Jeune,3
Female,29,73,88,Jeune,1
Female,44,73,7,Adulte,4
Male,32,73,73,Adulte,1
Male,19,74,10,Jeune,3
Female,35,74,72,Adulte,1
Female,57,75,5,Senior,4
Male,32,75,93,Adulte,1
Female,28,76,40,Jeune,3
Female,32,76,87,Adulte,1
Male,25,77,12,Jeune,3
Male,28,77,97,Jeune,1
Male,48,77,36,Adulte,4
Female,32,77,74,Adulte,1
Female,34,78,22,Adulte,4
Male,34,78,90,Adulte,1
Male,43,78,17,Adulte,4
Male,39,78,88,Adulte,1
Female,44,78,20,Adulte,4
Female,38,78,76,Adulte,1
Female,47,78,16,Adulte,4
Female,27,78,89,Jeune,1
Male,37,78,1,Adulte,4
Female,30,78,78,Jeune,1
Male,34,78,1,Adulte,4
Female,30,78,73,Jeune,1
Female,56,79,35,Senior,4
Female,29,79,83,Jeune,1
Male,19,81,5,Jeune,3
Female,31,81,93,Adulte,1
Male,50,85,26,Adulte,4
Female,36,85,75,Adulte,1
Male,42,86,20,Adulte,4
Female,33,86,95,Adulte,1
Female,36,87,27,Adulte,4
Male,32,87,63,Adulte,1
Male,40,87,13,Adulte,4
Male,28,87,75,Jeune,1
Male,36,87,10,Adulte,4
Male,36,87,92,Adulte,1
Female,52,88,13,Senior,4
Female,30,88,86,Jeune,1
Male,58,88,15,Senior,4
Male,27,88,69,Jeune,1
Male,59,93,14,Senior,4
Male,35,93,90,Adulte,1
Female,37,97,32,Adulte,4
Female,32,97,86,Adulte,1
Male,46,98,15,Adulte,4
Female,29,98,88,Jeune,1
Female,41,99,39,Adulte,4
Male,30,99,97,Jeune,1
Female,54,101,24,Senior,4
Male,28,101,68,Jeune,1
Female,41,103,17,Adulte,4
Female,36,103,85,Adulte,1
Female,34,103,23,Adulte,4
Female,32,103,69,Adulte,1
Male,33,113,8,Adulte,4
Female,38,113,91,Adulte,1
Female,47,120,16,Adulte,4
Female,35,120,79,Adulte,1
Female,45,126,28,Adulte,4
Male,32,126,74,Adulte,1
Male,32,137,18,Adulte,4
Male,30,137,83,Jeune,1
